,0
162057,0
162058,0
162059,0
162060,1
162061,0
162062,0
162063,0
162064,0
162065,0
162066,1
162067,1
162068,0
162069,0
162070,0
162071,1
162072,1
162073,0
162074,0
162075,0
162076,0
162077,0
162078,0
162079,0
162080,0
162081,0
162082,0
162083,0
162084,0
162085,0
162086,0
162087,0
162088,0
162089,0
162090,1
162091,0
162092,0
162093,0
162094,1
162095,0
162096,0
162097,0
162098,0
162099,0
162100,0
162101,0
162102,0
162103,0
162104,0
162105,1
162106,0
162107,1
162108,0
162109,0
162110,1
162111,0
162112,1
162113,0
162114,0
162115,0
162116,0
162117,0
162118,0
162119,1
162120,0
162121,0
162122,1
162123,0
162124,0
162125,2
162126,0
162127,0
162128,0
162129,0
162130,0
162131,0
162132,0
162133,2
162134,0
162135,2
162136,1
162137,2
162138,0
162139,0
162140,0
162141,2
162142,0
162143,0
162144,0
162145,0
162146,0
162147,1
162148,0
162149,0
162150,2
162151,2
162152,0
162153,1
162154,0
162155,0
162156,0
162157,0
162158,0
162159,0
162160,0
162161,0
162162,0
162163,0
162164,0
162165,0
162166,0
162167,1
162168,3
162169,3
162170,2
162171,1
162172,0
162173,0
162174,0
162175,0
162176,0
162177,1
162178,0
162179,1
162180,0
162181,0
162182,0
162183,0
162184,1
162185,0
162186,0
162187,0
162188,1
162189,0
162190,0
162191,0
162192,0
162193,0
162194,1
162195,0
162196,0
162197,1
162198,3
162199,1
162200,0
162201,1
162202,1
162203,0
162204,0
162205,0
162206,0
162207,0
162208,0
162209,0
162210,0
162211,0
162212,0
162213,1
162214,0
162215,0
162216,1
162217,0
162218,0
162219,2
162220,0
162221,0
162222,0
162223,0
162224,0
162225,0
162226,0
162227,1
162228,0
162229,0
162230,0
162231,0
162232,0
162233,0
162234,0
162235,1
162236,0
162237,0
162238,0
162239,1
162240,0
162241,0
162242,1
162243,0
162244,0
162245,0
162246,0
162247,0
162248,0
162249,0
162250,1
162251,0
162252,0
162253,3
162254,1
162255,2
162256,4
162257,1
162258,2
162259,1
162260,1
162261,1
162262,0
162263,0
162264,0
162265,0
162266,0
162267,0
162268,0
162269,0
162270,0
162271,0
162272,1
162273,0
162274,0
162275,0
162276,0
162277,1
162278,0
162279,0
162280,1
162281,0
162282,0
162283,0
162284,1
162285,0
162286,0
162287,0
162288,1
162289,0
162290,0
162291,0
162292,0
162293,0
162294,0
162295,0
162296,0
162297,0
162298,0
162299,0
162300,1
162301,1
162302,2
162303,0
162304,1
162305,0
162306,0
162307,0
162308,1
162309,0
162310,0
162311,0
162312,0
162313,2
162314,2
162315,0
162316,0
162317,0
162318,0
162319,0
162320,0
162321,0
162322,0
162323,0
162324,0
162325,0
162326,0
162327,0
162328,0
162329,0
162330,0
162331,0
162332,0
162333,0
162334,0
162335,0
162336,0
162337,0
162338,0
162339,0
162340,0
162341,0
162342,0
162343,0
162344,0
162345,0
162346,0
162347,0
162348,0
162349,0
162350,0
162351,0
162352,0
162353,0
162354,0
162355,0
162356,0
162357,0
162358,0
162359,2
162360,1
162361,0
162362,0
162363,0
162364,1
162365,0
162366,0
162367,0
162368,0
162369,0
162370,0
162371,0
162372,0
162373,0
162374,1
162375,2
162376,0
162377,0
162378,1
162379,1
162380,0
162381,0
162382,0
162383,0
162384,0
162385,0
162386,0
162387,0
162388,0
162389,0
162390,0
162391,2
162392,1
162393,0
162394,0
162395,1
162396,1
162397,1
162398,0
162399,0
162400,0
162401,0
162402,0
162403,0
162404,0
162405,0
162406,0
162407,0
162408,0
162409,0
162410,0
162411,0
162412,3
162413,2
162414,0
162415,2
162416,2
162417,2
162418,0
162419,0
162420,1
162421,0
162422,0
162423,0
162424,0
162425,0
162426,0
162427,0
162428,0
162429,0
162430,1
162431,0
162432,0
162433,0
162434,0
162435,0
162436,0
162437,1
162438,0
162439,0
162440,0
162441,0
162442,0
162443,0
162444,0
162445,0
162446,0
162447,1
162448,0
162449,0
162450,0
162451,0
162452,0
162453,0
162454,0
162455,0
162456,0
162457,0
162458,0
162459,0
162460,0
162461,0
162462,0
162463,0
162464,1
162465,0
162466,1
162467,0
162468,0
162469,0
162470,0
162471,0
162472,0
162473,0
162474,0
162475,0
162476,0
162477,0
162478,0
162479,0
162480,0
162481,0
162482,0
162483,0
162484,0
162485,0
162486,0
162487,0
162488,0
162489,1
162490,0
162491,0
162492,0
162493,1
162494,0
162495,0
162496,0
162497,1
162498,0
162499,0
162500,0
162501,0
162502,0
162503,0
162504,0
162505,0
162506,0
162507,1
162508,2
162509,0
162510,0
162511,0
162512,0
162513,0
162514,0
162515,0
162516,0
162517,0
162518,0
162519,1
162520,2
162521,4
162522,1
162523,0
162524,0
162525,0
162526,0
162527,0
162528,0
162529,0
162530,1
162531,0
162532,1
162533,1
162534,2
162535,4
162536,0
162537,0
162538,0
162539,0
162540,0
162541,0
162542,0
162543,0
162544,0
162545,0
162546,0
162547,2
162548,0
162549,1
162550,1
162551,1
162552,1
162553,0
162554,3
162555,3
162556,1
162557,0
162558,0
162559,1
162560,0
162561,0
162562,0
162563,0
162564,0
162565,0
162566,0
162567,0
162568,0
162569,0
162570,0
162571,0
162572,0
162573,1
162574,0
162575,0
162576,0
162577,0
162578,0
162579,0
162580,0
162581,0
162582,0
162583,0
162584,0
162585,0
162586,1
162587,0
162588,0
162589,1
162590,1
162591,0
162592,0
162593,0
162594,1
162595,0
162596,1
162597,0
162598,1
162599,0
162600,1
162601,0
162602,0
162603,0
162604,1
162605,0
162606,1
162607,0
162608,0
162609,0
162610,1
162611,1
162612,0
162613,0
162614,0
162615,0
162616,0
162617,2
162618,2
162619,0
162620,0
162621,1
162622,0
162623,0
162624,0
162625,0
162626,0
162627,0
162628,0
162629,0
162630,0
162631,0
162632,0
162633,0
162634,0
162635,0
162636,0
162637,0
162638,1
162639,1
162640,0
162641,0
162642,0
162643,2
162644,0
162645,1
162646,4
162647,0
162648,0
162649,0
162650,0
162651,0
162652,0
162653,0
162654,2
162655,0
162656,0
162657,0
162658,0
162659,0
162660,0
162661,0
162662,0
162663,0
162664,0
162665,0
162666,0
162667,0
162668,0
162669,0
162670,0
162671,0
162672,0
162673,0
162674,0
162675,0
162676,0
162677,0
162678,0
162679,0
162680,0
162681,0
162682,1
162683,0
162684,0
162685,0
162686,0
162687,0
162688,0
162689,0
162690,0
162691,0
162692,0
162693,0
162694,0
162695,0
162696,0
162697,0
162698,0
162699,1
162700,1
162701,1
162702,0
162703,0
162704,0
162705,0
162706,0
162707,1
162708,0
162709,0
162710,0
162711,0
162712,0
162713,0
162714,0
162715,0
162716,0
162717,2
162718,0
162719,0
162720,0
162721,0
162722,0
162723,0
162724,0
162725,0
162726,0
162727,0
162728,0
162729,0
162730,0
162731,0
162732,0
162733,0
162734,0
162735,0
162736,0
162737,0
162738,0
162739,0
162740,0
162741,0
162742,0
162743,1
162744,3
162745,4
162746,0
162747,0
162748,2
162749,0
162750,4
162751,3
162752,1
162753,0
162754,0
162755,0
162756,0
162757,0
162758,0
162759,0
162760,1
162761,2
162762,2
162763,1
162764,2
162765,2
162766,2
162767,0
162768,0
162769,1
162770,0
162771,0
162772,1
162773,0
162774,0
162775,0
162776,0
162777,0
162778,0
162779,0
162780,0
162781,0
162782,1
162783,3
162784,2
162785,0
162786,0
162787,2
162788,0
162789,0
162790,0
162791,1
162792,2
162793,2
162794,1
162795,0
162796,1
162797,1
162798,0
162799,2
162800,0
162801,1
162802,1
162803,0
162804,0
162805,0
162806,0
162807,0
162808,0
162809,1
162810,0
162811,0
162812,1
162813,3
162814,0
162815,0
162816,0
162817,1
162818,1
162819,0
162820,0
162821,0
162822,1
162823,2
162824,0
162825,2
162826,0
162827,0
162828,0
162829,0
162830,0
162831,0
162832,0
162833,0
162834,0
162835,0
162836,1
162837,0
162838,0
162839,0
162840,0
162841,0
162842,0
162843,0
162844,4
162845,0
162846,0
162847,0
162848,1
162849,0
162850,0
162851,0
162852,0
162853,0
162854,0
162855,0
162856,0
162857,0
162858,0
162859,0
162860,0
162861,0
162862,1
162863,0
162864,0
162865,2
162866,0
162867,0
162868,0
162869,0
162870,0
162871,1
162872,2
162873,0
162874,0
162875,0
162876,0
162877,1
162878,0
162879,0
162880,0
162881,0
162882,0
162883,0
162884,0
162885,0
162886,0
162887,0
162888,0
162889,0
162890,0
162891,0
162892,0
162893,0
162894,0
162895,0
162896,0
162897,0
162898,0
162899,0
162900,0
162901,0
162902,0
162903,0
162904,0
162905,0
162906,0
162907,0
162908,0
162909,0
162910,1
162911,0
162912,0
162913,0
162914,0
162915,0
162916,0
162917,0
162918,0
162919,0
162920,0
162921,0
162922,0
162923,0
162924,0
162925,0
162926,0
162927,0
162928,0
162929,0
162930,0
162931,0
162932,0
162933,0
162934,0
162935,0
162936,0
162937,1
162938,2
162939,0
162940,0
162941,1
162942,0
162943,0
162944,0
162945,0
162946,0
162947,0
162948,0
162949,0
162950,1
162951,0
162952,0
162953,0
162954,2
162955,0
162956,0
162957,0
162958,0
162959,0
162960,0
162961,1
162962,0
162963,1
162964,0
162965,0
162966,1
162967,0
162968,0
162969,0
162970,0
162971,0
162972,0
162973,0
162974,1
162975,0
162976,0
162977,1
162978,0
162979,0
162980,0
162981,0
162982,0
162983,0
162984,0
162985,0
162986,0
162987,2
162988,0
162989,0
162990,0
162991,0
162992,1
162993,0
162994,0
162995,0
162996,0
162997,1
162998,0
162999,0
163000,0
163001,1
163002,0
163003,1
163004,2
163005,0
163006,0
163007,0
163008,0
163009,0
163010,0
163011,1
163012,0
163013,0
163014,0
163015,0
163016,0
163017,0
163018,0
163019,0
163020,0
163021,0
163022,0
163023,0
163024,0
163025,0
163026,0
163027,0
163028,0
163029,0
163030,0
163031,0
163032,3
163033,1
163034,0
163035,2
163036,0
163037,0
163038,0
163039,0
163040,2
163041,0
163042,0
163043,0
163044,1
163045,0
163046,0
163047,1
163048,0
163049,0
163050,0
163051,0
163052,0
163053,1
163054,0
163055,0
163056,0
163057,0
163058,0
163059,0
163060,0
163061,0
163062,0
163063,0
163064,0
163065,0
163066,0
163067,0
163068,0
163069,0
163070,0
163071,0
163072,2
163073,0
163074,0
163075,1
163076,0
163077,0
163078,0
163079,1
163080,0
163081,0
163082,0
163083,0
163084,0
163085,0
163086,0
163087,0
163088,0
163089,0
163090,0
163091,1
163092,1
163093,0
163094,0
163095,0
163096,0
163097,0
163098,0
163099,0
163100,0
163101,0
163102,2
163103,0
163104,0
163105,0
163106,1
163107,1
163108,1
163109,0
163110,0
163111,0
163112,0
163113,0
163114,0
163115,0
163116,0
163117,0
163118,0
163119,0
163120,0
163121,0
163122,0
163123,0
163124,1
163125,0
163126,0
163127,0
163128,0
163129,0
163130,0
163131,0
163132,0
163133,0
163134,0
163135,0
163136,0
163137,0
163138,0
163139,0
163140,0
163141,0
163142,2
163143,1
163144,0
163145,0
163146,0
163147,0
163148,0
163149,0
163150,0
163151,0
163152,0
163153,0
163154,0
163155,0
163156,1
163157,0
163158,0
163159,0
163160,0
163161,0
163162,0
163163,0
163164,0
163165,1
163166,1
163167,2
163168,0
163169,0
163170,1
163171,0
163172,3
163173,0
163174,1
163175,1
163176,0
163177,0
163178,0
163179,0
163180,0
163181,0
163182,0
163183,0
163184,1
163185,0
163186,0
163187,0
163188,1
163189,0
163190,0
163191,0
163192,0
163193,1
163194,0
163195,0
163196,0
163197,1
163198,3
163199,0
163200,3
163201,1
163202,0
163203,1
163204,1
163205,0
163206,0
163207,0
163208,0
163209,0
163210,0
163211,0
163212,0
163213,0
163214,0
163215,0
163216,0
163217,0
163218,0
163219,1
163220,0
163221,0
163222,0
163223,0
163224,1
163225,4
163226,1
163227,0
163228,0
163229,2
163230,2
163231,0
163232,1
163233,0
163234,0
163235,0
163236,2
163237,0
163238,0
163239,0
163240,0
163241,0
163242,0
163243,0
163244,1
163245,0
163246,0
163247,0
163248,0
163249,0
163250,0
163251,0
163252,0
163253,0
163254,0
163255,0
163256,0
163257,0
163258,1
163259,0
163260,0
163261,0
163262,0
163263,2
163264,0
163265,4
163266,1
163267,0
163268,1
163269,0
163270,0
163271,0
163272,0
163273,0
163274,0
163275,0
163276,0
163277,0
163278,0
163279,0
163280,0
163281,0
163282,0
163283,0
163284,0
163285,0
163286,0
163287,0
163288,0
163289,0
163290,0
163291,0
163292,0
163293,0
163294,0
163295,0
163296,0
163297,0
163298,0
163299,0
163300,0
163301,0
163302,0
163303,0
163304,0
163305,1
163306,0
163307,0
163308,0
163309,0
163310,0
163311,1
163312,0
163313,0
163314,0
163315,0
163316,0
163317,0
163318,0
163319,0
163320,0
163321,0
163322,0
163323,0
163324,0
163325,0
163326,1
163327,0
163328,0
163329,0
163330,0
163331,0
163332,1
163333,0
163334,0
163335,0
163336,0
163337,0
163338,0
163339,0
163340,0
163341,0
163342,0
163343,0
163344,0
163345,0
163346,0
163347,0
163348,0
163349,2
163350,3
163351,0
163352,0
163353,1
163354,1
163355,1
163356,0
163357,0
163358,0
163359,0
163360,0
163361,0
163362,0
163363,1
163364,0
163365,0
163366,0
163367,0
163368,3
163369,0
163370,0
163371,0
163372,0
163373,0
163374,0
163375,0
163376,0
163377,1
163378,0
163379,0
163380,0
163381,1
163382,1
163383,0
163384,0
163385,1
163386,0
163387,0
163388,0
163389,0
163390,1
163391,0
163392,0
163393,0
163394,0
163395,0
163396,0
163397,0
163398,0
163399,0
163400,0
163401,0
163402,0
163403,0
163404,0
163405,0
163406,0
163407,0
163408,0
163409,0
163410,0
163411,0
163412,0
163413,0
163414,0
163415,0
163416,0
163417,0
163418,1
163419,0
163420,0
163421,1
163422,0
163423,0
163424,1
163425,1
163426,0
163427,2
163428,1
163429,0
163430,0
163431,0
163432,0
163433,3
163434,1
163435,1
163436,0
163437,0
163438,0
163439,0
163440,0
163441,0
163442,0
163443,0
163444,0
163445,0
163446,0
163447,0
163448,0
163449,1
163450,1
163451,0
163452,0
163453,0
163454,2
163455,0
163456,0
163457,0
163458,0
163459,0
163460,0
163461,0
163462,0
163463,0
163464,0
163465,1
163466,1
163467,0
163468,0
163469,0
163470,0
163471,0
163472,1
163473,1
163474,2
163475,0
163476,0
163477,0
163478,0
163479,0
163480,0
163481,0
163482,0
163483,0
163484,0
163485,0
163486,0
163487,0
163488,0
163489,2
163490,0
163491,0
163492,0
163493,0
163494,0
163495,1
163496,0
163497,0
163498,0
163499,1
163500,0
163501,0
163502,1
163503,0
163504,0
163505,0
163506,0
163507,1
163508,0
163509,1
163510,0
163511,2
163512,0
163513,1
163514,1
163515,0
163516,1
163517,0
163518,1
163519,0
163520,0
163521,0
163522,0
163523,0
163524,0
163525,0
163526,0
163527,0
163528,0
163529,0
163530,0
163531,0
163532,1
163533,0
163534,3
163535,3
163536,0
163537,0
163538,0
163539,0
163540,0
163541,0
163542,0
163543,0
163544,0
163545,0
163546,0
163547,0
163548,0
163549,0
163550,2
163551,1
163552,0
163553,2
163554,0
163555,1
163556,0
163557,0
163558,0
163559,0
163560,1
163561,1
163562,0
163563,0
163564,0
163565,0
163566,0
163567,0
163568,0
163569,0
163570,3
163571,0
163572,2
163573,1
163574,0
163575,0
163576,0
163577,0
163578,0
163579,0
163580,0
163581,0
163582,0
163583,0
163584,2
163585,2
163586,0
163587,0
163588,0
163589,0
163590,0
163591,0
163592,0
163593,0
163594,0
163595,0
163596,0
163597,0
163598,0
163599,0
163600,0
163601,0
163602,0
163603,0
163604,0
163605,0
163606,0
163607,0
163608,0
163609,0
163610,0
163611,0
163612,0
163613,0
163614,1
163615,0
163616,0
163617,0
163618,0
163619,0
163620,2
163621,0
163622,0
163623,1
163624,1
163625,0
163626,1
163627,1
163628,0
163629,0
163630,0
163631,0
163632,0
163633,0
163634,0
163635,0
163636,0
163637,0
163638,0
163639,0
163640,0
163641,0
163642,0
163643,0
163644,0
163645,0
163646,0
163647,0
163648,1
163649,0
163650,0
163651,0
163652,0
163653,0
163654,0
163655,0
163656,1
163657,1
163658,0
163659,0
163660,0
163661,0
163662,0
163663,3
163664,2
163665,0
163666,0
163667,0
163668,0
163669,0
163670,0
163671,0
163672,0
163673,0
163674,1
163675,1
163676,0
163677,2
163678,0
163679,0
163680,0
163681,0
163682,2
163683,0
163684,0
163685,0
163686,0
163687,1
163688,0
163689,0
163690,2
163691,0
163692,0
163693,0
163694,0
163695,0
163696,0
163697,0
163698,0
163699,0
163700,0
163701,0
163702,0
163703,0
163704,0
163705,0
163706,0
163707,0
163708,0
163709,0
163710,0
163711,0
163712,0
163713,0
163714,0
163715,0
163716,2
163717,0
163718,0
163719,0
163720,0
163721,0
163722,0
163723,1
163724,0
163725,0
163726,0
163727,0
163728,0
163729,0
163730,0
163731,0
163732,2
163733,0
163734,0
163735,0
163736,0
163737,1
163738,0
163739,0
163740,0
163741,0
163742,0
163743,0
163744,1
163745,0
163746,0
163747,0
163748,1
163749,1
163750,0
163751,0
163752,1
163753,0
163754,1
163755,1
163756,0
163757,0
163758,0
163759,0
163760,0
163761,1
163762,2
163763,0
163764,0
163765,2
163766,0
163767,0
163768,1
163769,0
163770,1
163771,1
163772,0
163773,0
163774,0
163775,1
163776,0
163777,0
163778,0
163779,4
163780,1
163781,0
163782,0
163783,0
163784,0
163785,0
163786,1
163787,0
163788,1
163789,0
163790,0
163791,0
163792,0
163793,1
163794,0
163795,1
163796,0
163797,0
163798,0
163799,0
163800,0
163801,0
163802,1
163803,0
163804,0
163805,0
163806,0
163807,0
163808,1
163809,1
163810,0
163811,1
163812,0
163813,0
163814,0
163815,1
163816,1
163817,0
163818,0
163819,0
163820,1
163821,0
163822,0
163823,0
163824,0
163825,1
163826,1
163827,0
163828,3
163829,1
163830,1
163831,0
163832,0
163833,0
163834,0
163835,0
163836,0
163837,0
163838,1
163839,0
163840,0
163841,0
163842,0
163843,0
163844,0
163845,0
163846,0
163847,0
163848,0
163849,0
163850,0
163851,0
163852,0
163853,2
163854,0
163855,0
163856,0
163857,0
163858,0
163859,0
163860,0
163861,0
163862,0
163863,1
163864,1
163865,1
163866,0
163867,0
163868,0
163869,4
163870,1
163871,0
163872,1
163873,0
163874,0
163875,1
163876,0
163877,1
163878,0
163879,0
163880,1
163881,0
163882,0
163883,1
163884,0
163885,0
163886,0
163887,0
163888,2
163889,0
163890,0
163891,0
163892,0
163893,0
163894,0
163895,1
163896,0
163897,0
163898,0
163899,0
163900,0
163901,0
163902,0
163903,0
163904,0
163905,0
163906,0
163907,0
163908,0
163909,0
163910,0
163911,0
163912,0
163913,1
163914,0
163915,0
163916,0
163917,0
163918,0
163919,0
163920,0
163921,0
163922,0
163923,0
163924,0
163925,0
163926,0
163927,0
163928,0
163929,0
163930,0
163931,1
163932,0
163933,0
163934,0
163935,0
163936,0
163937,1
163938,0
163939,0
163940,0
163941,0
163942,0
163943,1
163944,1
163945,1
163946,1
163947,0
163948,0
163949,0
163950,1
163951,0
163952,0
163953,0
163954,0
163955,0
163956,0
163957,0
163958,0
163959,0
163960,0
163961,0
163962,0
163963,0
163964,0
163965,0
163966,0
163967,0
163968,0
163969,0
163970,0
163971,0
163972,1
163973,1
163974,1
163975,0
163976,0
163977,0
163978,0
163979,0
163980,0
163981,1
163982,1
163983,0
163984,0
163985,0
163986,0
163987,0
163988,0
163989,1
163990,0
163991,0
163992,0
163993,0
163994,0
163995,0
163996,0
163997,0
163998,0
163999,0
164000,0
164001,0
164002,0
164003,0
164004,0
164005,0
164006,0
164007,0
164008,0
164009,0
164010,0
164011,1
164012,0
164013,0
164014,0
164015,0
164016,0
164017,0
164018,0
164019,0
164020,0
164021,1
164022,0
164023,0
164024,0
164025,0
164026,0
164027,0
164028,0
164029,0
164030,0
164031,0
164032,0
164033,0
164034,0
164035,0
164036,0
164037,0
164038,1
164039,0
164040,0
164041,0
164042,0
164043,0
164044,0
164045,0
164046,0
164047,0
164048,0
164049,0
164050,0
164051,0
164052,0
164053,0
164054,0
164055,0
164056,0
164057,0
164058,0
164059,0
164060,0
164061,0
164062,1
164063,0
164064,0
164065,0
164066,2
164067,1
164068,0
164069,0
164070,0
164071,0
164072,0
164073,0
164074,0
164075,0
164076,0
164077,1
164078,0
164079,0
164080,2
164081,0
164082,0
164083,0
164084,0
164085,0
164086,0
164087,0
164088,1
164089,0
164090,0
164091,1
164092,0
164093,0
164094,0
164095,0
164096,0
164097,0
164098,0
164099,0
164100,0
164101,0
164102,0
164103,0
164104,0
164105,0
164106,0
164107,0
164108,0
164109,0
164110,0
164111,0
164112,0
164113,0
164114,0
164115,0
164116,0
164117,1
164118,0
164119,0
164120,0
164121,0
164122,0
164123,0
164124,0
164125,0
164126,0
164127,0
164128,0
164129,0
164130,0
164131,0
164132,0
164133,0
164134,0
164135,0
164136,0
164137,0
164138,0
164139,0
164140,0
164141,1
164142,0
164143,0
164144,0
164145,0
164146,0
164147,0
164148,0
164149,0
164150,0
164151,0
164152,0
164153,1
164154,0
164155,2
164156,0
164157,0
164158,0
164159,1
164160,0
164161,0
164162,0
164163,0
164164,0
164165,0
164166,0
164167,0
164168,0
164169,0
164170,1
164171,0
164172,0
164173,0
164174,0
164175,0
164176,0
164177,0
164178,0
164179,0
164180,0
164181,0
164182,0
164183,0
164184,0
164185,0
164186,0
164187,0
164188,0
164189,0
164190,0
164191,0
164192,0
164193,1
164194,0
164195,3
164196,0
164197,0
164198,0
164199,1
164200,0
164201,0
164202,0
164203,0
164204,0
164205,0
164206,0
164207,0
164208,3
164209,0
164210,0
164211,0
164212,0
164213,0
164214,0
164215,0
164216,0
164217,0
164218,0
164219,0
164220,0
164221,2
164222,0
164223,0
164224,0
164225,0
164226,0
164227,0
164228,0
164229,1
164230,0
164231,0
164232,1
164233,0
164234,0
164235,0
164236,0
164237,1
164238,0
164239,1
164240,1
164241,1
164242,0
164243,0
164244,0
164245,0
164246,0
164247,0
164248,0
164249,0
164250,1
164251,0
164252,0
164253,0
164254,2
164255,1
164256,0
164257,0
